n,f,ap,ae,H,D,z,chatter_label
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0028641069106093483
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0023868332670913084
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.002820213142325155
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0026287565942499525
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.002998654354606285
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0024697249935376176
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0011398015804070176
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.001220317184113148
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0021773321549801946
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0012736238363521115
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0017226093260316229
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0022790282291374146
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0030552275063179895
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0011106966847921154
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.001214767574871808
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0009315823967514423
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0012934922735674482
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0012577703084138251
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0015033514900399127
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0018329309880621614
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0017326510659901443
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0016758221882736
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0013583824051962474
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0015838501673829275
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0018661607962631264
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0024560712549597484
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0031574927923606164
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.005463094589255647
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.03759559690665543
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.016513713089670593
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.015617365464896896
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.012259194532536297
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.015532228895321224
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.01745069165980076
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0028931528248532993
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.007288155840110092
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.008737769937349947
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.010406301997072105
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.011383051290330116
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.014460434159383966
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.01629069072032416
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.002243588690264655
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.006486155925860935
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.007441151575490061
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.008655222341730768
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.008509589869120038
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.00963846073284472
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.011547942144607498
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.005428396221273447
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0007952324483176666
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.002978189943819403
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0058573566593039415
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0046774824079140066
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.00930348983919619
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.012852756286444689
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.005445741983509856
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.007219124489282466
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.007862380045326344
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.007287270006422415
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.008367681212690617
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.011408834939677284
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.004620521834379059
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.007193276425369779
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.008453910748299778
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.010020362244057635
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.00881640425143164
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.008292490377510946
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.009313922021621353
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.004753418168243171
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0053721401749598765
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.00624202432768318
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.006206403945010868
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.00701314519136717
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.007424669476346711
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.006741096736584251
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0038021228954861004
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.004083204237362998
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.004346310428599448
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.004616328474779983
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.004805400314880713
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0066387115264478595
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.008018295802214154
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0038948669223142795
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.003580364384030521
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.004129978665359694
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0050648519384803555
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.005329625470448098
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.005347961761906601
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.007477170522020222
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0034734769708795366
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0031705803141744713
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.004587931022958436
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.004226143005863949
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.004407615805078247
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0047176292127566605
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.006861425681594871
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0033472315382156326
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0031244407917773677
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0029533082888448204
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.00401227763690762
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.00420100125634495
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0049733465930682135
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.006190122319467274
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0034111701269553788
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0030404414886727738
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.003168704237425912
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.004331935531053036
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.0051614955529733254
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.005984898522074533
0.4,0.20000000298023224,0.5,0.5625,0.19165000915527344,0.5,0.6666666666666666,0.00575852171277517
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.9999999999998732
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.10541381318762447
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.028499933967955575
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.029165720936807627
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.031144793490340508
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.028989042496764632
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.03710071341083742
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.025794631256149586
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.17110201531939984
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.030985970753824876
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.03821216407675025
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.032571027879488186
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.03469944415838588
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.03414540200755939
0.4,0.20000000298023224,1.0,0.5625,0.18665000915527344,0.5,0.6666666666666666,0.02804842419407691
0.4,0.20000000298023224,1.0,0.5625,0.18584999084472656,0.5,0.6666666666666666,0.9481862095682423
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.005054022282643164
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.004885116140655612
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.005130731937153147
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.004659270845500606
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.0046851284361686864
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.004877726485860938
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.005532096878562282
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.006125638570455704
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.005153213894937213
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.007197292531050033
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.007128200705434499
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.007205304895151615
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.007462806319394477
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.0077684886733134515
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.005878627256904184
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.0052506368550020955
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.006627825156503125
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.006691341447464019
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.006626120148258408
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.006588228572659406
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.007166553590302445
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.0062511760025706865
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.0058782994602760204
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.0065365274927023905
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.0066017940808194
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.006563152241220372
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.006265704965615945
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.006198282390113937
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.004138982041539654
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.00553400171779321
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.005807931381818998
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.00559838579327875
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.00711366432508746
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.0073146633681450204
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.007564391177423378
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.004506830403305063
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.005436702531583034
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.0068273819862443895
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.00672352370801597
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.008014315602326974
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.008050471224998848
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.007509526407392066
0.4,0.20000000298023224,0.5,0.5625,0.1925,0.5,0.6666666666666666,0.06508506199603258
